成都路	0	38	5	0	0	0
伯明翰	0	1	10	0	0	0
臭氧	0	5	356	0	0	3
皮鞋	0	7	1240	11	0	7
海航	0	54	726	1	0	3
磁场	0	4	13	0	0	2
参阅	0	0	1	0	0	0
罂粟	0	2	0	0	0	0
无穷	0	5	10	0	0	4
教训	0	0	1	0	0	58
木原	0	0	5	0	0	0
同路	0	10	86	0	0	0
客运	0	11	1954	30	0	17
机具	0	1	1088	3	0	1
阿尔卑斯	0	9	22	0	0	0
天南星	0	1	9	0	0	0
机关	0	2	887	52	10	354
爱莫能助	0	1	0	0	0	1
绝对值	0	1	0	0	0	0
村井	0	0	6	0	0	0
逆转	0	0	1	0	0	3
重塑	0	1	5	0	0	6
白鸽	0	71	156	1	0	0
聋子	0	0	1	0	0	0
艺术品	0	10	1476	13	0	27
磷酸盐	0	0	76	1	0	0
团结报	0	0	1	0	0	1
月坛	0	2	70	0	0	3
杏仁	0	3	35	0	0	1
众志成城	0	1	4	0	0	0
金城	0	288	1770	5	0	1
绒裤	0	0	4	0	0	0
绿荫	0	12	95	0	0	1
直达	0	3	40	1	0	7
造谣	0	0	0	0	1	0
小节	0	1	2	0	0	2
飞速	0	30	89	0	0	7
规范化	0	1	12	0	0	40
后赵	0	2	1	0	0	0
朱古力	0	2	4	0	0	0
乐安县	0	34	41	0	0	0
后起	0	2	2	0	0	0
家财	0	1	2	0	0	1
硅钢片	0	0	9	0	0	0
苗乡	0	6	24	0	0	0
垃圾箱	0	0	6	0	0	3
襄阳	0	76	89	0	0	1
清澈	0	4	9	0	0	5
腈纶	0	0	26	0	0	0
保龄球	0	1	109	1	0	6
适逢	0	0	2	0	0	3
润笔	0	0	1	0	0	1
麦当劳	0	7	59	0	0	7
海胆	0	1	3	0	0	0
新闻学	0	0	1	1	0	1
核能源	0	0	4	0	0	0
联姻	0	0	3	0	0	4
高升	0	45	213	0	0	1
直辖	0	0	1	0	1	0
叫醒	0	1	0	0	0	0
客车	0	8	1350	21	0	30
石炭	0	4	12	0	0	0
食道	0	0	5	0	0	0
酒杯	0	0	3	0	0	4
小船	0	2	3	0	0	9
缤纷	0	62	194	0	0	4
客轮	0	0	10	0	0	3
绿茶	0	8	290	6	1	1
绿茵	0	32	211	0	0	2
杭州市	0	3284	407	0	0	10
听见	0	0	1	0	0	4
渐渐	0	1	0	0	2	29
通货	0	0	65	0	0	5
宿诺	0	0	1	0	0	0
听觉	0	0	2	0	0	0
约翰逊	0	2	14	0	0	0
无端	0	0	2	0	0	2
寻呼机	0	0	4	0	0	1
舵手	0	3	36	0	0	0
支配	0	0	2	0	0	13
显灵	0	0	2	0	0	0
麻辣烫	0	1	11	5	0	0
渣油	0	0	5	0	0	1
宜都	0	226	286	0	0	0
高压	0	17	1971	0	0	5
花卉	0	28	4512	59	0	23
本原	0	3	30	0	0	1
.5	0	0	1	0	0	1
.4	0	0	1	0	0	1
.3	0	0	2	0	0	1
喜帖	0	0	3	0	0	0
泄露	0	0	2	0	0	7
.0	0	0	1	0	0	1
相连	0	0	10	0	0	15
中国热	0	0	1	0	0	0
绿萍	0	0	7	0	0	0
个性化	0	4	27	0	0	3
.9	0	0	1	0	0	1
.8	0	0	1	0	0	1
远销	0	3	7	0	0	3
.7	0	0	2	0	0	1
.6	0	0	1	2	0	1
完美无缺	0	1	0	0	0	0
石煤	0	0	33	0	0	0
南京市	0	2976	373	1	0	9
骗子	0	0	1	0	0	4
尿素	0	1	19	0	0	2
木叶	0	9	20	0	0	0
骨头	0	1	9	0	0	1
就绪	0	0	1	0	0	5
臣民	0	1	1	0	0	0
快捷键	0	3	2	0	0	0
花匠	0	2	14	0	0	0
星球	0	29	268	0	0	2
巩义市	0	4336	754	0	0	0
改进	2	0	8	0	0	60
钟点工	0	0	1	0	0	2
高发	0	9	45	0	0	2
斋藤	0	0	1	0	0	0
纯中药	0	0	4	0	0	1
寄语	0	1	1	0	0	5
小苗	0	4	15	0	0	1
重大	0	2	38	0	0	327
定都	0	0	3	0	0	0
后路	0	2	7	0	0	0
滑坡	0	0	2	0	0	21
职守	0	0	2	0	0	3
合身	0	0	1	0	0	3
敷衍	0	0	1	0	0	1
企业主	0	0	1	1	0	3
生产厂	0	0	39	754	0	3
直通	0	10	91	1	0	6
花卷	0	2	3	0	0	0
定位器	0	0	8	4	0	0
里头	0	0	3	0	0	0
孝顺	0	2	24	0	0	0
长子县	0	489	52	0	0	0
美特	0	110	2402	0	0	2
亮眼人	0	1	0	0	0	0
醋意	0	0	1	0	0	0
连锁	0	12	7682	365	0	28
重复	0	1	1	0	0	30
支部	0	1	7	11	3	10
苏俄	0	1	2	0	0	0
寓言	0	2	12	0	0	2
白鹭	0	14	136	0	0	2
渔港	0	1	96	4	0	0
农副业	0	1	32	1	0	2
翻改	0	0	1	0	0	0
商标	0	12	4589	16	0	26
白鹤	0	9	62	0	0	0
砚池	0	0	4	0	0	0
缥缈	0	4	4	0	0	0
青饲料	0	0	15	0	0	0
颤音	0	0	1	0	0	0
里外	0	2	3	0	0	2
浪花	0	13	72	0	0	2
高原	0	106	478	0	0	54
日立	0	129	271	1	0	1
中国银行	0	64	2	4	0	17
邮箱	0	0	218	1	0	3
花农	0	4	22	1	0	2
老本	0	0	1	0	0	4
离心泵	0	0	9	0	0	0
内贸部	0	0	166	639	0	5
清溪	0	48	665	0	0	1
里子	0	1	1	0	0	0
花冠	0	10	41	1	0	0
远非	0	0	1	0	0	2
路由器	0	0	4	0	0	0
香皂	0	0	26	0	0	0
结论	0	1	0	0	0	29
家道	0	0	8	0	0	0
昌盛	0	542	4004	2	0	2
纵轴	0	0	1	0	0	0
西边	0	2	17	0	0	1
结识	0	0	1	0	0	3
酱豆腐	0	2	1	0	0	0
罗非鱼	0	1	23	0	0	0
首相	0	0	1	0	0	62
旱稻	0	0	2	0	0	0
骑墙	0	0	1	0	0	0
旅美	0	0	5	0	0	5
瞩目	0	0	2	0	0	15
宅院	0	0	1	0	0	1
尾翼	0	2	0	0	0	0
航天城	0	2	5	1	0	1
洋财	0	0	3	0	0	0
结语	0	0	1	0	0	0
盘道	0	0	4	0	0	0
富足	0	4	10	0	0	3
胡言	0	2	0	0	0	0
洋货	0	1	25	0	0	3
新航	0	46	357	0	0	5
山禾	0	9	107	0	0	0
通途	0	6	103	0	0	0
通通	0	14	840	0	0	1
改造	1	1	286	6	0	157
苏丹	0	27	51	0	0	16
吁请	0	0	0	0	1	0
河面	0	1	9	0	0	1
名誉	0	6	11	0	1	24
驼子	0	0	1	0	0	0
赤铁矿	0	0	1	0	0	0
宅门	0	0	30	0	0	0
职工	1	5	1966	6	21	893
曼妙	0	3	6	0	0	0
营养学	0	0	4	0	0	1
风车	0	5	186	0	0	0
股金	0	1	0	0	0	5
线路	0	8	1041	1	0	72
看见	1	4	14	2	0	19
量子	0	26	231	0	0	1
逛逛	0	3	2	0	0	1
聪颖	0	2	31	0	0	0
福利制	0	0	59	0	0	1
未名	0	19	98	0	0	0
渊深	0	0	2	0	0	0
聚居	0	0	1	0	0	5
盐都	0	47	295	0	0	0
政治处	0	0	1	0	0	2
明白	0	1	16	0	0	34
飞越	0	133	718	0	0	5
砧板	0	0	19	0	0	0
育迪	0	0	3	0	0	0
破旧	0	1	0	0	0	3
通道	0	345	209	1	0	23
类毒素	0	0	2	0	0	0
勤工助学	0	1	30	0	0	0
文蛤	0	1	5	1	0	0
景阳冈	0	8	33	0	0	0
唱机	0	0	1	0	0	0
机制	0	35	2114	1	0	281
骑士	0	44	360	1	0	1
艳妆	0	0	6	0	0	0
桥头堡	0	3	10	0	0	2
川东	0	54	227	0	0	1
安陆	0	66	124	0	0	0
渊源	0	4	51	0	0	3
软骨素	0	1	11	0	0	0
百姓家	0	28	33	0	0	3
金子	0	37	139	0	0	0
风向标	0	14	75	0	0	0
安阳	0	4224	1856	2	0	4
长丰县	0	36	17	0	0	1
股份公司	0	1	723	2858	0	13
博洛尼亚	0	1	1	0	0	0
宁静	0	16	51	0	0	11
汾阳市	0	125	136	0	0	0
电解槽	0	0	2	0	0	0
垫脚石	0	1	0	0	0	0
瞧瞧	0	3	2	0	0	2
注重	0	0	1	0	3	78
变量	0	0	1	0	0	2
暗暗	0	6	12	2	0	0
纺车	0	0	2	0	0	0
注释	0	0	2	0	0	0
飞跃	0	278	1090	1	0	19
古道	0	21	119	0	0	1
商数	0	0	8	0	0	0
宿迁	0	2457	1260	4	0	1
脱胎	0	0	31	0	3	7
峡江	0	42	83	0	0	1
合计	0	0	8	1	0	4
道观	0	1	55	3	0	0
施肥	0	0	32	0	0	9
花剑	0	0	6	0	0	0
泥金	0	0	6	0	0	0
珠联璧合	0	2	1	0	0	1
古迹	0	0	6	0	0	4
曲子	0	0	1	0	0	1
滦县	0	73	55	0	0	1
沁源县	0	169	119	1	0	2
背负	0	0	1	0	0	0
高傲	0	1	1	0	0	1
速递	0	4	2840	37	0	2
老板	0	23	199	14	0	35
推土机	0	0	151	2	0	4
满员	0	0	2	0	0	1
擂鼓	0	2	8	0	0	2
通邮	0	0	25	0	0	11
明眼人	0	0	1	0	0	1
破晓	0	2	3	0	0	0
脱胶	0	0	2	0	0	0
机动	0	2	161	1	0	10
暑期	0	0	3	0	1	2
而是	2	2	0	0	0	180
蓖麻油	0	0	15	0	0	0
清漆	0	0	2	0	0	0
机务	0	0	55	0	0	1
矿泉	0	2	346	0	1	0
酥梨	0	2	54	1	0	0
盐酸	0	0	10	0	0	0
人民路	0	6	123	0	0	2
尽职	0	0	2	0	0	2
脱脂	0	0	13	0	0	0
里屋	0	0	1	0	0	0
霍山县	0	674	143	0	0	0
显然	0	0	0	0	1	36
金客	0	12	58	0	0	0
演义	0	1	28	0	0	0
文艺复兴	0	2	1	0	0	3
天女散花	0	1	1	0	0	3
小葱	0	2	1	0	0	1
来世	0	0	9	0	0	0
风速	0	10	44	0	0	0
认为	9	0	1	0	5	654
海绵	0	7	2105	4	0	0
冰醋酸	0	0	1	0	0	0
浴缸	0	1	33	0	0	1
连队	0	0	2	2	0	21
权利	3	1	10	0	0	56
职高	0	1	29	0	0	0
时空	0	47	1325	0	0	16
浓茶	0	0	2	0	0	0
适量	0	0	2	0	0	1
油门	0	0	2	0	0	1
递进	0	0	1	0	0	1
嘉义	0	10	55	0	0	0
营业执照	0	1	4	0	0	5
局级	0	0	1	1	0	3
直路	0	0	2	0	0	0
清淤	0	0	26	0	0	1
洗涤器	0	0	2	0	0	0
渔民	0	0	18	0	0	13
清淡	0	1	1	0	0	2
丛台区	0	1	354	0	0	0
名诗	0	1	1	0	0	2
普氏	0	4	3	0	0	0
自由自在	0	5	2	0	0	4
西郊	0	9	410	0	0	4
递送	0	0	32	0	0	1
胜西	0	2	16	0	0	0
渑池	0	23	28	1	0	0
艺坛	0	0	2	0	0	0
磨光	0	1	110	0	0	0
来临	0	0	14	0	0	57
水头乡	0	0	1	0	0	0
杜仲	0	6	88	0	0	1
月夜	0	4	15	0	0	1
烫金机	0	0	5	0	0	0
遇见	0	3	1	0	0	1
鸡毛掸子	0	0	1	0	0	0
青岛市	0	3014	382	1	0	12
耳鸣	0	0	1	0	0	2
计付	0	1	0	0	0	0
有声	0	5	18	0	0	2
卧龙	0	103	1137	0	0	0
西部	0	393	1184	18	0	86
马帮	0	5	21	0	0	0
湿度	0	2	9	0	0	8
芬兰	0	78	45	0	0	8
富豪	0	97	689	1	0	0
骄子	0	13	90	0	0	3
肥分	0	0	11	0	0	0
聚首	0	2	10	0	0	0
硬性	0	0	2	0	0	7
领导者	0	1	1	0	0	12
学风	0	0	2	0	0	6
计价	0	0	1	0	0	3
敛财	0	1	0	0	0	0
擂鼓墩	0	0	11	0	0	0
新苗	0	3	57	0	0	1
脸红	0	0	1	0	0	0
选配	0	0	2	0	0	1
重元素	0	0	1	0	0	0
酒楼	0	0	184	1156	0	5
就职	0	0	1	0	0	12
老交情	0	0	1	0	0	0
商旅	0	9	696	21	0	0
高兴	0	67	137	0	0	115
三叉神经	0	0	4	0	0	0
绿藻	0	0	7	0	0	0
白鲸	0	1	10	0	0	0
通车	0	0	196	6	0	24
盲聋哑	0	0	7	0	0	0
马年	0	1	0	0	0	0
遮蔽	0	0	4	0	0	0
泰达	0	163	1873	0	0	0
防疫站	0	1	29	37	0	0
纺织机	0	0	52	0	0	0
白金汉宫	0	0	3	0	0	0
良多	0	0	5	0	0	1
尧舜	0	17	108	0	0	0
喷墨	0	1	138	1	0	1
富贵	0	139	511	2	0	1
航标灯	0	0	5	0	0	1
渗水	0	0	21	0	0	1
碳塑	0	0	3	0	0	0
沙马	0	2	5	0	0	0
来人	0	0	5	0	0	2
机台	0	0	2	0	0	0
胎记	0	0	2	0	0	0
那波里	0	0	3	0	0	0
金婚	0	0	5	0	0	0
诸葛亮	0	5	11	0	0	0
釉子	0	0	3	1	0	0
背诵	0	0	1	0	0	0
岸炮	0	0	1	0	0	0
花儿	0	26	48	0	0	6
来京	0	0	4	0	0	7
顺化乡	0	0	1	0	0	0
杂务	0	0	3	0	0	0
肥力	0	0	37	0	0	1
有如	0	0	1	0	0	8
明知	0	1	7	0	0	5
白鱼	0	0	5	0	0	0
红都	0	20	160	0	0	0
喜宴	0	0	5	0	0	0
古都	0	5	45	0	0	2
联展	0	8	77	0	0	2
网箱	0	0	15	0	0	2
曲尺	0	0	11	0	0	0
砂浆	0	3	87	1	0	0
迎风	0	22	60	0	0	4
新茶	0	1	27	0	0	0
方舟	0	104	1365	1	0	0
景气	0	0	6	0	0	13
验电器	0	0	2	0	0	0
三家村	0	2	16	0	0	0
新药	0	7	297	0	3	26
权力	0	0	1	0	0	76
族群	0	0	1	0	0	0
驼峰	0	9	61	0	0	0
条件	0	0	16	0	0	420
县长	0	0	588	0	0	26
明矾	0	0	43	0	0	0
明码	0	0	9	0	0	2
故道	0	1	10	0	0	0
渊海	0	1	4	0	0	0
盟邦	0	1	28	0	0	0
通过	26	2	35	1	28	734
良好	0	2	17	0	0	270
通辽	0	269	128	1	0	1
民政部	0	7	0	0	0	29
朝圣	0	0	10	0	0	3
防盗器	0	5	92	4	0	1
通达	0	645	9830	11	0	0
饴糖	0	0	36	0	0	0
暖炉	0	0	70	0	0	0
松毛虫	0	0	1	0	0	0
斯德哥尔摩	0	1	0	0	0	14
胡乱	0	1	0	0	0	1
漆布	0	0	3	0	0	0
防洪工程	0	0	21	0	0	0
味精	0	2	342	0	0	0
札幌	0	1	1	0	0	2
导航	0	15	654	24	0	4
酒瓶	0	0	48	1	0	1
讲习	0	0	1	0	0	1
村委	0	3	88	34	0	0
弹花机	0	0	29	0	0	0
网络	0	384	57987	381	0	96
村姑	0	0	14	0	0	2
溆浦	0	55	69	0	0	0
混纺	0	0	5	0	0	0
呢绒	0	0	165	2	0	0
寒蝉	0	0	1	0	0	0
多方位	0	2	22	0	0	1
明胶	0	1	624	0	0	1
斗车	0	0	12	0	0	1
鄂温克族	0	6	1	0	0	1
纺纱机	0	0	3	0	0	0
绿装	0	0	1	0	0	5
升降机	0	2	176	7	0	0
金文	0	32	104	3	0	0
香蕉	0	14	146	1	0	8
后裔	0	0	1	0	0	0
胜任	0	0	4	0	0	5
茶陵县	0	24	64	0	0	0
记事	0	2	6	0	0	2
漆工	0	2	8	0	0	0
讲义	0	1	1	0	0	1
月报	0	0	2	0	0	2
视角	0	5	100	0	0	13
团结村	0	2	14	0	0	0
木庭	0	0	2	0	0	0
泉州市	0	7428	1787	1	0	0
岩洞	0	0	6	0	0	5
成人之美	0	1	9	0	0	0
网纲	0	0	1	0	0	0
切尔西	0	2	2	0	0	1
安适	0	3	18	0	0	0
工作处	0	0	2	0	0	1
宁都	0	36	96	0	0	0
高度	0	9	56	0	0	228
矛盾	0	3	31	0	0	142
香蕈	0	0	10	0	0	0
视觉	0	81	2110	10	0	5
东台市	0	1520	263	0	0	0
背光	0	0	4	0	0	0
黄陵县	0	139	11	0	0	0
曹操	0	4	4	0	0	5
里昂	0	3	13	0	0	0
采煤机	0	0	10	0	0	0
孔雀	0	4	195	0	0	3
骑术	0	0	1	0	0	0
亮堂堂	0	2	9	0	0	1
林农	0	0	109	0	0	1
文冠果	0	0	4	0	0	0
胜似	0	0	3	0	0	1
林冠	0	5	29	0	0	0
采暖	0	2	1179	4	0	0
好好先生	0	1	0	0	0	11
孔隙	0	1	0	0	0	0
客货	0	1	143	1	0	2
安逸	0	28	107	0	0	2
新貌	0	2	11	0	0	3
邮袋	0	0	1	0	0	0
高平	0	386	173	1	0	2
高干	0	1	2	0	1	0
更改	0	0	2	0	0	3
重新	0	5	7	1	0	153
枯井	0	0	1	0	0	0
迁安市	0	180	17	0	0	0
南齐	0	0	5	0	0	0
爱立信	0	9	26	0	0	6
配电	0	1	335	2	0	16
磁学	0	0	1	0	0	0
四通八达	0	3	9	0	0	4
杆子	0	1	5	0	0	0
男朋友	0	1	0	0	0	0
史话	0	0	1	0	1	0
配用	0	0	1	0	0	0
宝贝	0	215	2012	32	0	1
肋骨	0	1	1	0	0	2
宝贵	0	7	38	1	0	37
深绿	0	0	19	0	0	0
友邦	0	172	1472	3	0	1
种畜场	0	1	97	86	0	2
家喻户晓	0	1	2	0	0	6
新诗	0	0	18	0	0	0
高帽	0	0	2	0	0	1
松口	0	6	54	0	0	0
磁铁矿	0	1	5	1	0	0
来回	0	0	1	0	0	7
长宁区	0	41	56	0	0	4
发达	0	126	1138	1	0	58
华龙	0	482	3272	0	0	1
斥责	1	0	0	0	0	1
电渣炉	0	0	1	0	0	0
港督	0	1	0	0	0	0
锡林郭勒盟	0	316	74	0	0	1
宝莲灯	0	2	13	0	0	0
记下	2	0	0	0	0	1
纯金	0	0	7	0	0	1
南麓	0	0	2	0	0	4
发运	0	0	294	0	0	2
商报	0	0	49	8	0	1
见解	0	0	2	0	0	16
重整	0	0	1	0	0	2
南禅寺	0	1	2	0	0	0
村头	0	2	24	0	0	3
恩施市	0	70	55	0	0	1
香蒿	0	1	0	0	0	0
良心	0	8	31	0	0	2
航校	0	0	3	0	0	0
色彩	0	40	562	3	0	42
香蒲	0	0	4	0	0	0
建筑业	0	1	78	5	0	11
花城	0	12	165	4	0	5
喳喳	0	2	0	0	0	0
张庄村	0	1	13	0	0	1
山珍	0	14	512	2	0	1
繁峙县	0	12	23	0	0	0
见见	0	1	1	0	0	2
星级	0	14	54	0	0	6
舟楫	0	0	1	0	0	0
吉尔吉斯斯坦	0	7	0	0	0	8
吴营	0	0	6	0	0	2
子集	0	0	45	0	0	0
木床	0	0	10	0	0	3
细软	0	0	1	0	0	0
宇通	0	161	2121	3	0	0
待业青年	0	0	9	0	0	0
启蒙	0	15	74	0	0	2
海路	0	12	75	0	0	1
碾子	0	2	326	0	0	0
实质	0	1	2	0	0	33
漫天	0	11	98	0	0	7
洲际	0	35	290	0	0	3
有所	0	0	8	0	0	101
航标	0	7	228	2	0	0
本市	20	2	0	0	0	7
练达	0	1	13	0	0	0
高工	0	10	40	0	0	2
绿衣	0	0	3	0	0	2
友邻	0	3	12	0	0	0
发送	0	0	9	0	0	6
安达	0	369	3645	3	0	2
期待	0	3	5	0	0	24
矿物	0	6	507	0	0	0
高州	0	143	147	0	0	1
盐霜	0	0	1	0	0	0
安边	0	4	29	0	0	0
替换	0	0	2	0	0	4
割草机	0	0	1	0	0	0
周缘	0	4	0	0	0	0
农学会	0	0	2	2	0	1
本当	0	0	1	0	0	0
统计	0	0	151	0	8	219
宽裕	0	0	7	0	0	4
宣读	0	0	0	0	2	9
卫生香	0	1	40	0	0	0
唯有	0	1	1	0	0	8
老梅	0	3	39	0	0	0
普陀区	0	142	263	3	0	0
北极星	0	69	226	0	0	0
骨料	0	0	20	0	0	0
英俊	0	8	84	1	0	0
丝绵被	0	0	55	0	0	0
釉料	0	0	145	3	0	0
小结	0	0	2	0	0	1
魅力	0	178	351	1	0	57
潜力	0	11	73	0	0	60
胶质	0	0	6	0	0	0
释文	0	0	1	0	0	1
舶来品	0	2	5	0	0	0
更是	0	0	0	0	1	75
花坛	0	2	4	0	0	6
果农	0	7	54	4	0	3
小组	0	0	316	120	1	163
名言	0	1	6	0	0	10
逸闻	0	0	10	0	0	0
岘港	0	2	1	0	0	0
远近闻名	0	1	0	0	0	5
苛刻	0	1	0	0	0	7
发配	0	0	29	0	0	0
埃特纳	0	3	3	0	0	3
石田	0	2	51	0	0	0
海货	0	0	43	0	0	0
旗袍	0	0	44	1	0	0
魄力	0	1	5	0	0	2
双重	0	3	4	0	0	11
叛逆	0	1	3	0	0	0
考核	0	0	4	0	1	55
线轴	0	0	9	0	0	0
果冻	0	6	36	0	0	0
遥遥	0	9	8	0	0	0
储备棉	0	0	1	0	0	0
杏子	0	19	155	0	0	0
断路	0	0	21	0	0	0
终身	0	2	4	0	0	9
喜娘	0	0	2	0	0	0
机工	0	0	55	0	0	0
林业部	0	8	4	1	0	14
释放	0	1	11	0	0	27
饭来张口	0	0	1	0	0	1
平方和	0	0	1	0	0	0
高徒	0	0	1	0	0	0
重播	0	0	0	0	1	0
光山县	0	86	23	0	0	0
实际上	1	0	1	0	0	66
婚纱照	0	0	3	0	0	0
有志者	0	1	5	0	0	1
李子	0	100	60	0	0	0
定购	0	0	2	0	1	3
化州市	0	338	78	0	0	4
山猫	0	1	12	0	0	1
绝缘漆	0	0	10	0	0	0
胜迹	0	0	1	0	0	0
深红	0	2	6	0	0	0
发酸	0	0	1	0	0	1
记住	0	1	1	0	0	18
发酵	0	0	154	0	0	2
定货	0	0	3	0	0	0
椰子油	0	0	1	0	0	0
讨债	0	0	5	1	0	0
磁山	0	6	6	0	0	0
磁探仪	0	2	0	0	0	0
取道	0	1	3	0	0	0
卤鸡	0	0	6	0	0	0
宽街	0	0	4	0	0	0
波黑	0	0	5	0	0	33
胜过	0	0	1	0	0	1
文采	0	8	39	0	0	0
苟全	0	0	1	0	0	0
苏南	0	37	233	0	0	22
果儿	0	1	8	0	0	0
高强	0	44	388	0	0	1
花圃	0	0	32	56	0	1
中等教育	1	0	1	0	0	0
花圈	0	0	40	0	0	1
更新	0	10	121	3	0	43
色度	0	0	7	0	0	0
可贺	0	0	1	0	0	1
添加剂	0	2	3447	64	0	1
审计	0	2	394	0	0	67
可贵	0	0	5	0	0	12
清算	0	0	130	1	0	11
宇宙射线	0	1	0	0	0	0
编著	0	0	2	0	0	2
采收	0	0	2	0	0	0
苏区	0	0	21	0	0	2
老白干	0	1	66	0	0	0
味素	0	0	2	0	0	0
飞鱼	0	36	150	2	0	0
英伦	0	36	176	0	0	2
维修点	0	0	10	26	0	0
资料库	0	0	1	0	0	4
花园	0	72	1992	92	0	37
子目录	0	0	1	0	0	0
厦门	0	37639	6311	24	0	25
潍县	0	0	8	0	0	0
舟桥	0	0	4	0	0	0
羊皮	0	9	61	1	0	0
磨坊	0	0	135	50	0	0
椰子汁	0	1	1	0	0	2
自力更生	0	1	5	0	0	20
极品	0	64	130	0	0	1
道林纸	0	0	1	0	0	0
月亮神	0	3	9	0	0	0
议会	2	0	0	0	0	104
苏北	1	139	328	0	0	3
聚齐	0	0	2	0	0	0
珠光宝气	0	2	3	0	0	0
自满	0	0	1	0	0	1
巡洋舰	0	1	2	0	0	0
宜昌市	0	7914	538	1	0	8
喜好	0	0	7	0	0	1
名角	0	6	18	0	0	9
春绸	0	0	1	0	0	0
考查	0	0	1	0	0	1
满意	0	51	248	0	0	87
喷嘴	0	1	32	1	0	2
腋臭	0	0	1	0	0	0
晓示	0	0	6	0	0	0
议价	0	0	48	0	0	0
如日中天	0	2	7	0	0	3
经贸	0	26	45787	75	0	133
经费	0	0	5	0	0	51
台资	0	24	56	0	0	0
卤鸭	0	0	4	0	0	0
可赛	0	0	65	0	0	0
肉饼	0	0	8	0	0	0
变通	0	0	16	0	0	1
扑克牌	0	0	86	1	0	0
和平乡	0	1	61	0	0	0
变速	0	0	128	0	0	0
安身	0	1	0	0	0	0
遥远	0	11	8	0	0	12
风鸟	0	1	14	0	0	0
长安县	0	2	1	0	0	0
展示	0	4	7279	43	7	81
真诚	0	118	393	0	0	36
春耕	0	1	14	0	0	7
机床	0	17	10457	33	0	5
香草	0	34	125	0	0	0
真话	0	0	1	0	0	1
老寿星	0	4	1	0	0	7
古语	0	0	1	0	0	1
轧钢机	0	0	4	0	0	0
磁头	0	0	4	0	0	0
潮位	0	0	1	0	0	0
订制	0	0	36	0	0	0
机库	0	0	1	0	0	0
邂逅	0	5	4	0	0	0
花花公子	0	5	9	0	0	0
林区	0	6	397	2	0	12
翰海	0	15	89	0	0	3
潜入	3	0	1	0	0	2
真空泵	0	2	347	2	0	0
证书	0	0	35	1	1	37
村容	0	0	1	0	0	1
村寨	0	0	5	0	0	7
老人家	0	3	4	0	0	8
背包	0	5	25	0	0	3
最新	0	12	22	2	3	67
亿客隆	0	5	54	0	0	6
尘肺	0	0	1	0	0	0
骨折	0	0	1	0	0	9
晚秋	0	1	5	0	0	0
元器件	0	2	586	3	0	0
色带	0	0	46	0	0	0
石英砂	0	5	1575	6	0	0
霍林郭勒	0	43	27	0	0	0
评为	3	0	1	0	9	42
石版	0	0	1	0	0	0
双城镇	0	0	1	0	0	0
朱德	0	40	1	0	0	11
益阳	0	1323	1241	1	0	3
学院	0	20	3267	7407	8	105
号角	0	0	25	0	0	4
金果	0	16	178	0	0	0
居委会	0	0	85	11	0	18
里根	0	1	6	0	0	0
读书社	0	0	9	9	0	0
叉车	0	8	2643	28	0	2
皮包商	0	0	2	0	0	0
真谛	0	2	14	0	0	3
维修班	0	0	1	2	0	0
脑袋	0	0	11	0	0	6
哈哈镜	0	2	1	0	0	0
定造	0	0	2	0	0	1
高山	0	103	529	1	0	3
料酒	0	0	11	0	0	0
计划	0	8	298	4	5	382
酷爱	0	20	59	0	0	2
药材店	0	0	4	41	0	0
肥城	0	500	451	0	0	0
眼袋	0	0	23	0	0	0
本息	0	2	1	0	0	1
海豚	0	51	241	0	0	0
野果	0	3	34	0	0	0
浓郁	0	2	2	0	0	20
计分	0	0	1	0	0	2
旅游年	0	0	1	0	0	17
香茅	0	0	2	0	0	0
海象	0	6	57	0	0	0
传感器	0	1	825	8	0	7
春联	0	2	70	1	0	34
孤雁	0	2	0	0	0	0
苍劲	0	0	3	0	0	0
白龟	0	1	9	0	0	0
实达	0	70	644	0	0	3
金杨	0	7	58	0	0	0
金条	0	2	3	0	0	2
色差	0	0	6	0	0	0
金杯	0	18	267	0	0	0
宾语	0	0	1	0	0	0
小舟	0	4	23	1	0	0
测量	0	4	1160	4	0	12
老母	0	0	2	0	0	4
暂用	0	0	1	0	0	0
海豹	0	10	71	0	0	1
胶东	0	24	86	0	0	7
验方	0	0	2	0	0	3
村子	0	1	2	0	0	12
编委会	0	0	2	13	0	1
唐朝	0	73	204	2	0	1
政法委	0	0	1	4	0	11
承前启后	0	2	0	0	0	2
联想	0	178	320	2	0	15
美轮美奂	0	1	4	0	0	1
采样	0	0	5	0	0	1
尽管	9	0	0	0	1	149
本心	0	0	15	0	0	0
重构	0	0	2	0	0	3
警士	0	0	0	0	1	0
浪费	0	0	3	0	0	36
缴获	0	1	0	0	1	6
野村	0	3	7	0	0	20
满心	0	1	4	0	0	0
高低杠	0	0	3	0	0	0
喧哗	0	2	1	0	0	0
欢聚一堂	0	1	3	0	0	33
杭城	0	1	5	0	0	0
高尚	0	17	68	2	0	37
岩溶	0	1	4	0	0	0
肉食	0	4	641	4	0	2
富强粉	0	0	2	0	0	0
满怀	0	1	1	0	0	4
村学	0	0	9	9	0	0
宇野	0	1	16	0	0	0
苏剧	0	0	1	0	0	0
艰巨	0	0	1	0	0	50
相通	0	2	8	0	0	3
高居	0	2	1	0	0	1
磨合	0	0	3	0	0	6
警备	0	0	3	0	1	1
商情	0	1	101	2	0	0
智略	0	2	23	0	0	0
高层	0	3	42	2	0	26
